Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,CO_GasSensor,Ambient Light Level,Activity Level,CO2_Average,CO2_Divergence,MetalOxide_PCA,Time of Day_evening,Time of Day_morning,Time of Day_night,HVAC Operation Mode_eco_mode,HVAC Operation Mode_heating_active,HVAC Operation Mode_maintenance_mode,HVAC Operation Mode_off,HVAC Operation Mode_ventilation_only
29.525,51.39,107.50648563215616,600.1006152712141,1.0,3,1,353.8035504516851,492.59412963905794,-0.5544030147371625,1,0,0,0,0,0,1,0
24.02,47.45,102.48279453847078,603.7226719271627,1.0,0,1,353.1027332328167,501.23987738869187,-0.7262037816916328,1,0,0,0,0,1,0,0
19.86,55.69,126.4254586981891,565.5304758209795,1.0,4,1,345.9779672595843,439.1050171227904,0.04645782407544227,0,1,0,0,0,0,0,0
24.76,45.31,111.05414141381056,601.83619096531,1.0,4,0,356.44516618956027,490.7820495514995,-1.3810387589686897,1,0,0,0,0,0,0,0
28.70668927111904,59.01,130.95859224114815,548.6994577858264,2.0,3,0,339.8290250134873,417.7408655446783,-1.7541378803892829,0,1,0,0,0,0,1,0
20.05,48.86,114.98153979172592,587.4960066618169,1.0,3,2,351.2387732267714,472.5144668700909,0.8179733385016933,0,0,1,0,1,0,0,0
21.66,48.57,147.3235278015066,570.4773320058492,3.0,4,1,358.90042990367795,423.15380420434263,-0.966405099721044,1,0,0,0,0,0,0,0
24.31,46.63,101.35821435909128,598.5048574008995,1.0,3,1,349.9315358799954,497.1466430418082,-0.6840229200806586,1,0,0,0,0,1,0,0
19.18,48.14,96.74348124898528,584.0970742840409,2.0,4,1,340.4202777665131,487.3535930350556,1.2240646348600082,0,1,0,0,0,0,0,0
24.51,46.22,98.86001386982592,603.7614647822036,1.0,4,0,351.31073932601475,504.90145091237764,-0.7803916951521781,1,0,0,0,0,0,1,0
24.82,45.57,107.4643899098371,598.9456235930085,1.0,2,0,353.2050067514228,491.48123368317135,-0.763857380642454,1,0,0,0,0,1,0,0
25.04,45.05,100.44664998755334,597.4335301327415,1.0,4,1,348.9400900601474,496.98688014518814,-0.3166773653315397,1,0,0,0,0,0,0,1
20.22,56.98,126.55620989744908,550.8645492446632,2.0,4,0,338.71037957105614,424.3083393472141,-0.5938381054544168,0,1,0,0,0,0,0,0
24.22,46.43,100.96105526064191,603.2684277938885,1.0,3,1,352.1147415272652,502.30737253324656,-0.6958210702748087,1,0,0,0,0,1,0,0
21.34,46.5,122.58198494245296,585.6874499960973,1.0,4,2,354.13471746927513,463.1054650536443,1.1944635768570593,0,0,0,0,0,0,0,1
21.86,50.19,125.86130394377484,583.5080296045978,1.0,2,0,354.6846667741863,457.646725660823,-1.2157288499444125,0,0,0,0,0,0,0,0
23.07,50.08,125.35417207438016,548.0526288905947,2.0,3,0,336.70340048248744,422.6984568162146,-1.309044614903056,1,0,0,0,1,0,0,0
23.88,47.51,102.18775858961632,606.9479871437309,1.0,4,2,354.5678728666736,504.7602285541145,-1.232566153223997,1,0,0,1,0,0,0,0
23.73,47.71,105.85286754430616,596.491425481881,1.0,4,0,351.1721465130936,490.6385579375749,-1.0043466599925377,1,0,0,0,1,0,0,0
23.34,52.91,147.93932435285882,557.0496705634145,3.0,3,0,352.4944974581366,409.11034621055563,-3.921509322583045,1,0,0,0,0,1,0,0
24.39,47.36,139.77895910380897,582.8817266683682,2.0,4,0,361.3303428860886,443.1027675645592,-0.9215506697377361,1,0,0,0,1,0,0,0
23.85,47.95,134.9543031998119,591.7658018774267,2.0,4,0,363.3600525386193,456.81149867761485,-1.1284116992080426,1,0,0,0,1,0,0,0
23.92,51.39,54.84060484855865,599.117035556981,1.0,3,2,326.97882020276984,544.2764307084224,-0.4222322546147714,1,0,0,0,0,0,1,0
24.04,45.96,110.050651681136,596.1441049511083,1.0,3,1,353.0973783161221,486.09345326997226,-0.06629968027962642,1,0,0,0,1,0,0,0
24.08,51.39,102.67412913752834,601.9182321734169,1.0,4,1,352.2961806554726,499.24410303588854,-0.30049924781019555,1,0,0,0,0,1,0,0
18.91,53.32,166.35999806632248,563.5950240149378,2.0,1,0,364.97751104063013,397.2350259486154,-1.8444025925373622,0,0,0,0,0,0,0,0
24.67,45.36,97.64544116672926,602.5382442679994,1.0,3,1,350.09184271736433,504.89280310127015,-0.2582809804215551,1,0,0,0,0,0,1,0
21.79,50.96,111.0398460518734,595.6209005782483,1.0,3,0,353.33037331506085,484.58105452637494,-0.25863359145699694,1,0,0,0,1,0,0,0
18.45,53.55,72.23327466226203,567.4417685191736,0.0,3,1,319.8375215907178,495.20849385691156,2.61117792243542,0,1,0,0,0,0,0,1
24.47,51.39,166.35999806632248,601.0361836842012,1.0,4,2,383.69809087526187,434.67618561787873,-0.3757200835581152,1,0,0,0,0,0,0,1
22.27,50.5,100.6139874512861,554.5822799295686,1.0,2,1,327.59813369042735,453.9682924782825,0.36284001606037514,0,0,1,1,0,0,0,0
17.56,56.2,111.87535354610316,592.0028200045173,1.0,0,0,351.9390867753102,480.1274664584141,1.59775014964091,0,0,0,1,0,0,0,0
23.9,47.7,102.36252418090297,601.0584241071473,1.0,4,0,351.7104741440251,498.69589992624435,-1.4899482906183728,1,0,0,0,0,0,1,0
23.87,51.39,108.7380709735718,598.8239144669167,1.0,1,0,353.7809927202442,490.0858434933449,-1.5416990384030231,1,0,0,1,0,0,0,0
23.28,51.39,105.0694172058344,601.9230764049106,1.0,4,0,353.4962468053725,496.8536591990762,-1.0300807834391819,1,0,0,1,0,0,0,0
24.14,46.98,109.65965030638556,598.8140141338533,1.0,2,0,354.2368322201194,489.15436382746776,-1.05606771840741,1,0,0,0,0,1,0,0
23.44,51.22,138.83470993623715,570.767193353582,2.0,4,0,354.80095164490956,431.9324834173449,-4.121095188811401,1,0,0,0,0,1,0,0
25.23,44.91,115.29947363224248,597.4606474034833,2.0,3,0,356.3800605178629,482.16117377124084,-1.8450204134246369,1,0,0,1,0,0,0,0
23.33,42.125,126.09193862197252,547.9882722530671,3.5,4,0,337.0401054375198,421.89633363109454,-4.3227059307073485,1,0,0,0,0,0,0,0
24.81,51.39,110.63557904678792,604.2824615258725,1.0,4,0,357.4590202863302,493.6468824790845,-1.5285318384441908,1,0,0,0,0,0,0,0
25.19,45.17,103.97468445099334,597.7339519829825,1.0,1,0,350.8543182169879,493.75926753198917,-0.19009448905636522,1,0,0,0,0,0,0,0
21.63,53.28,107.93243088521176,548.023215462967,1.0,4,1,327.97782317408934,440.0907845777552,-0.5955380173729207,0,0,1,1,0,0,0,0
25.19,45.5,107.80005060391292,600.1642435722832,1.0,1,0,353.9821470880981,492.3641929683703,-1.8148373333323682,1,0,0,0,0,0,0,0
25.07,51.39,106.69569596075794,595.4332841632639,1.0,4,0,351.0644900620109,488.737588202506,-1.285425409403601,1,0,0,1,0,0,0,0
17.17,46.53,89.18755770701296,590.3368884985982,1.0,2,1,339.7622231028056,501.14933079158527,0.435811465043276,0,0,0,0,1,0,0,0
29.525,42.125,101.24082655486102,594.4785638805562,1.0,4,0,347.8596952177086,493.23773732569515,-1.937579903218238,1,0,0,0,0,1,0,0
24.6,46.19,102.21011732973017,606.5743271221465,1.0,3,0,354.3922222259383,504.3642097924164,-2.186023886293243,1,0,0,0,1,0,0,0
18.38,52.3,91.26407777029048,593.4850515637472,0.0,2,1,342.37456466701883,502.2209737934567,0.3665009796505116,0,0,0,1,0,0,0,0
23.39,44.97,124.3072382811294,583.6917040440353,1.0,4,2,353.9994711625824,459.3844657629059,0.11403012826580522,1,0,0,0,0,0,0,1
17.92,52.25,116.45982565602456,589.6134412424761,1.0,4,1,353.03663344925036,473.15361558645156,0.4510260137931113,0,1,0,0,0,0,1,0
23.64,51.39,97.58752162449348,600.7857276992496,1.0,3,0,349.1866246618715,503.1982060747561,-1.319692589986791,1,0,0,0,1,0,0,0
12.678742701312483,47.36,100.65413405911126,596.9363518270311,1.0,1,0,348.7952429430712,496.28221776791986,-1.7389195836309341,1,0,0,0,1,0,0,0
18.34,53.92,140.4144223305411,579.242541214361,1.0,3,0,359.8284817724511,438.8281188838199,0.4016279564979889,0,0,1,0,0,0,0,1
23.29,48.63,97.54347094606204,602.0710906377859,1.0,4,0,349.807280791924,504.5276196917239,-1.321097133037669,1,0,0,0,0,1,0,0
23.02,48.99,166.35999806632248,608.2929233727039,1.0,3,1,387.3264607195132,441.9329253063814,-1.2990073129517075,1,0,0,1,0,0,0,0
29.29216063300165,42.125,117.3678079879044,585.797438394807,3.0,3,1,351.5826231913557,468.4296304069027,0.2576578973267,0,0,1,0,0,0,0,0
24.74,47.82,116.73563492752538,571.7567673631298,2.0,4,0,344.24620114532763,455.02113243560444,-0.050497854169134895,1,0,0,0,1,0,0,0
22.46,49.72,87.9838883867952,600.9783451531666,1.0,2,1,344.48111676998093,512.9944567663714,-1.2912340039974732,1,0,0,0,0,1,0,0
16.07,42.125,70.17402136013791,613.3708439554695,1.0,2,0,341.7724326578037,543.1968225953316,3.817802554968199,0,1,0,0,0,1,0,0
22.01,50.17,95.9218671589784,601.6858677679273,1.0,2,1,348.8038674634529,505.76400060894895,-0.9316893447782328,1,0,0,0,0,0,1,0
22.2,49.94,86.39888956596313,604.341533831327,1.0,2,0,345.37021169864505,517.9426442653638,-1.1816359420138622,1,0,0,0,0,0,0,1
29.525,54.07,111.16317929022183,551.802906141959,1.0,3,1,331.48304271609044,440.63972685173724,-0.01823968037656563,0,0,1,0,0,0,1,0
22.03,50.15,93.84145186650818,610.0270960947643,1.0,4,2,351.93427398063625,516.185644228256,-0.7256336625314725,1,0,0,0,0,0,1,0
17.27,47.65,66.13283439302032,618.1168579361128,0.0,4,0,342.1248461645665,551.9840235430925,3.113220699208995,0,0,0,0,0,0,0,1
21.3,51.39,93.15932242889004,606.4023371976745,1.0,3,2,349.78082981328225,513.2430147687844,-0.9355027400085913,0,0,1,0,0,0,0,1
20.98,52.41,92.375028824432,608.1200059729578,1.0,3,2,350.24751739869487,515.7449771485258,-0.7283079024922614,0,0,1,0,0,1,0,0
20.83,52.75,89.80603469293801,597.8490364845802,1.0,2,0,343.82753558875913,508.0430017916422,-0.7822138240827003,0,0,1,0,1,0,0,0
18.88,51.39,103.39095984921246,595.499752702032,1.0,4,0,349.4453562756222,492.10879285281953,0.5899404490488005,0,0,0,0,0,0,1,0
18.54,53.93,84.85723152807358,559.9612225341858,1.0,4,1,322.4092270311297,475.1039910061122,0.5605791279316441,0,1,0,0,1,0,0,0
29.525,51.39,91.30529520064611,605.814850586847,1.0,4,0,348.56007289374656,514.5095553862009,-0.6245960186351872,0,0,1,0,0,0,1,0
21.28,52.17,122.27718372278508,573.8486984691339,1.0,3,0,348.06294109595945,451.5715147463488,-1.3285615703147162,0,0,0,1,0,0,0,0
20.5,53.1,98.74591464599024,609.0461943145134,1.0,3,0,353.8960544802518,510.30027966852316,-1.4319485460530976,0,0,1,0,0,0,0,1
20.46,53.21,95.21409230491057,606.1068160813925,1.0,3,1,350.6604541931515,510.89272377648194,-0.3007746684890702,0,0,1,0,0,1,0,0
20.48,53.08,96.53900650254484,612.9270908311618,1.0,2,1,354.7330486668533,516.388084328617,-0.6666252425731338,0,0,1,0,0,1,0,0
20.37,53.23,95.56158927513088,606.592842108629,1.0,4,0,351.07721569188,511.0312528334982,-0.6527340271512228,0,0,1,0,1,0,0,0
20.73,49.83,103.03661672569496,597.6206031631106,2.0,2,0,350.32860994440273,494.5839864374156,-0.15332032594848233,0,0,1,0,0,0,1,0
23.04,51.39,113.83820685646684,552.0488187929683,1.0,4,0,332.9435128247176,438.21061193650144,-0.7935904459919082,1,0,0,0,0,0,0,1
19.37,54.92,109.60247410306393,547.9476379950385,1.0,3,1,328.7750560490512,438.34516389197455,0.5651031385356897,0,1,0,0,0,0,0,1
20.34,53.24,95.09717121438696,610.1274469640596,1.0,2,0,352.6123090892233,515.0302757496726,-0.2656844903824071,0,0,1,0,1,0,0,0
29.525,53.11,91.17516018740682,606.2446939838871,1.0,1,1,348.709927085647,515.0695337964803,-0.03429239131853254,0,0,1,0,0,0,0,1
20.51,59.845,142.79193360795315,565.0986545911528,2.0,3,0,353.945294099553,422.3067209831996,-3.1983991320147886,0,0,1,1,0,0,0,0
20.2,53.36,93.53856167367414,603.9341671901117,1.0,2,0,348.7363644318929,510.3956055164375,-0.2391160498769424,0,0,1,0,0,0,0,0
20.25,53.13,103.04079218512511,602.0483924121058,1.0,4,0,352.5445922986155,499.00760022698074,-0.1746055093613809,0,0,1,0,1,0,0,0
20.12,53.36,100.9890346193836,600.277067514773,1.0,2,1,350.63305106707827,499.2880328953894,-0.2718687733984249,0,0,1,0,0,0,1,0
20.24,59.845,93.65702224567995,600.1074266189139,1.0,1,1,346.88222443229694,506.45040437323394,-0.10121867835996315,0,0,1,0,0,0,0,1
18.52,45.23,87.74299462402398,616.8449307810297,0.0,3,1,352.2939627025268,529.1019361570058,3.6840812739536393,0,1,0,0,1,0,0,0
22.65,52.24,144.2642506851409,563.6074607511533,3.0,4,0,353.9358557181471,419.34321006601243,-4.278366437317233,0,0,1,0,0,0,0,1
13.025179118735275,53.08,100.40206633063926,602.9217676308508,1.0,4,1,351.66191698074505,502.5197013002115,0.059962028917771464,0,0,1,0,0,1,0,0
19.99,53.5,97.04452544947809,600.1488477664052,1.0,3,1,348.59668660794165,503.1043223169271,0.14445132832222157,0,0,1,0,1,0,0,0
24.83,47.92,121.07651159892396,573.4621935353138,1.0,4,0,347.26935256711886,452.3856819363898,-0.4910410831138194,1,0,0,0,1,0,0,0
18.78,52.68,106.52369162539809,577.1512796149149,1.0,4,0,341.8374856201565,470.62758798951677,0.8714667669440312,0,1,0,0,1,0,0,0
19.85,53.87,97.87070992814924,603.0152744498564,1.0,2,1,350.44299218900284,505.14456452170714,0.27906075354048104,0,0,1,0,0,0,0,1
20.21,53.72,117.24338002722544,577.0841391586667,1.0,4,0,347.1637595929461,459.8407591314413,0.44841551019179726,0,0,1,1,0,0,0,0
19.68,54.37,103.25486375366174,598.479759593714,1.0,2,1,350.8673116736879,495.2248958400522,0.011391656656744279,0,0,1,0,0,1,0,0
12.585,51.39,110.17788743761984,603.0300051463025,1.0,0,0,356.60394629196117,492.85211770868267,0.23841936729579177,0,0,1,0,0,0,1,0
19.7,54.29,100.97860969047488,603.5542903426125,1.0,0,2,352.2664500165437,502.57568065213763,0.340235478830145,0,0,1,1,0,0,0,0
20.24,53.01,93.65702224567995,600.1074266189139,1.0,1,1,346.88222443229694,506.45040437323394,-0.005561666342579989,0,0,1,0,0,0,0,1
12.585,50.99,94.9214244614811,582.4155741024722,1.0,2,1,338.66849928197666,487.4941496409911,0.48882365898968333,1,0,0,0,0,0,0,0
19.61,54.54,102.19733221763512,602.7196794891171,1.0,2,1,352.4585058533761,500.522347271482,0.47017870084279373,0,0,1,0,0,1,0,0
29.525,54.51,105.27145718761524,604.615861951217,1.0,3,1,354.9436595694161,499.34440476360174,0.06912850093632804,0,0,1,0,0,0,1,0
19.55,54.7,103.07599379088929,599.0171666224699,1.0,4,2,351.04658020667955,495.94117283158056,0.3747808144351422,0,0,1,0,0,0,0,1
20.66,55.65,144.6483498044142,569.4769694319712,2.0,4,1,357.0626596181927,424.8286196275569,-1.9795113531435573,0,0,1,0,0,0,0,1
19.71,54.3,104.3897288708047,600.3652871931538,1.0,1,2,352.37750803197923,495.9755583223491,0.5123255583366746,0,0,1,0,0,1,0,0
23.52,48.89,114.40170452418012,555.5176175961749,2.0,3,1,334.9596610601775,441.1159130719948,-1.9657996214660056,1,0,0,0,0,0,0,1
24.01,51.39,102.04274135915028,599.0700693212009,1.0,4,0,350.5564053401756,497.0273279620506,0.3306952492740295,1,0,0,0,0,0,0,0
19.5,54.71,104.8970253833874,601.9446808341867,1.0,4,0,353.420853108787,497.04765545079925,0.582411439252257,0,0,1,0,0,0,0,0
17.16,42.125,166.35999806632248,630.5564761293832,0.0,4,0,398.4582370978528,464.19647806306074,3.2018977572765115,0,1,0,1,0,0,0,0
29.525,54.53,107.84987987466846,599.5381634735774,1.0,3,1,353.6940216741229,491.6882835989089,0.5406027700239528,0,0,1,0,0,0,0,1
23.64,43.92,88.7720054418626,609.1390408298419,1.0,4,0,348.9555231358522,520.3670353879793,-0.10554046822941483,0,0,0,0,0,1,0,0
19.26,45.61,77.20629325254251,601.2360345391519,0.0,4,1,339.2211638958472,524.0297412866094,2.423715073707788,0,0,0,0,0,0,0,1
29.525,57.75,166.35999806632248,557.0447103190606,2.0,4,0,361.7023541926916,390.68471225273817,-1.7878982903067502,0,1,0,0,0,1,0,0
24.09,42.125,105.3499952170142,548.3265993704723,2.0,1,0,326.83829729374327,442.9766041534581,-1.8142498745939226,0,0,0,0,1,0,0,0
17.8,51.39,59.98206388383407,633.6703741262053,0.0,4,1,346.82621900501965,573.6883102423712,4.353033274289917,0,1,0,0,0,1,0,0
17.29,47.5,75.86940267861634,610.4381077073667,0.0,0,0,343.1537551929915,534.5687050287504,2.461503346513283,0,1,0,0,1,0,0,0
24.09,52.47,166.35999806632248,549.510041172557,1.0,4,0,357.9350196194397,383.1500431062345,-0.5131022128012473,1,0,0,0,0,0,0,0
19.2,59.845,106.17243084693293,598.9883265843797,1.0,4,1,352.5803787156563,492.8158957374468,0.8781112507671969,0,0,1,0,0,1,0,0
19.23,55.14,110.72011647924845,599.9592910241576,1.0,4,2,355.339703751703,489.23917454490913,0.5138030700502296,0,0,1,0,0,1,0,0
19.16,51.39,113.11876842450114,601.5081421661799,1.0,4,1,357.31345529534053,488.3893737416788,0.5687290512870158,0,0,1,1,0,0,0,0
19.15,55.35,107.58108602112462,597.7436181438077,1.0,3,0,352.66235208246616,490.16253212268305,0.967622559620702,0,0,1,0,0,0,1,0
18.56,48.95,118.12923118748608,582.0950713813098,1.0,2,0,350.11215128439795,463.96584019382374,-0.04661923124148222,0,0,1,0,1,0,0,0
18.88,55.94,110.03006599584748,601.3388649262041,1.0,3,1,355.6844654610258,491.3087989303566,0.7851717304060585,0,0,1,0,0,0,0,0
18.9,55.94,105.6720001614386,599.9558278695555,1.0,3,1,352.81391401549706,494.28382770811686,0.5156106766696843,0,0,1,1,0,0,0,0
18.92,55.86,104.42891799743953,604.0322309796816,1.0,4,1,354.23057448856053,499.6033129822421,0.6222020698647766,0,0,1,0,0,0,0,0
18.87,51.39,111.30812553873444,601.9977003343919,1.0,3,2,356.65291293656315,490.68957479565745,0.6155244758960658,0,0,1,0,0,0,0,0
18.82,56.13,104.71485554678608,598.8736716458236,1.0,3,1,351.79426359630486,494.1588160990375,1.7509606731331586,0,0,1,0,0,0,0,0
24.97,45.73,99.86435607062698,600.7395374592875,1.0,4,0,350.3019467649572,500.8751813886605,-1.694986731701585,1,0,0,1,0,0,0,0
16.17,48.19,81.40457352891451,613.5548718390619,0.0,4,1,347.4797226839882,532.1502983101474,3.7960880003664395,0,0,0,0,0,0,1,0
18.88,55.89,108.804841478594,599.9057969276884,1.0,4,2,354.35531920314116,491.1009554490944,0.8736693400568929,0,0,1,0,0,0,0,1
19.71,57.17,115.69805742189638,594.310379495541,1.0,4,0,355.0042184587187,478.6123220736447,-0.18571671628402653,0,0,1,0,0,0,0,1
23.95,48.3,54.84060484855865,600.5719372727544,2.0,4,0,327.70627106065655,545.7313324241958,-4.07437676827762,1,0,0,0,0,0,0,0
18.78,56.13,110.68855704145064,604.0267262307879,1.0,4,0,357.35764163611924,493.33816918933724,1.0579756768201258,0,0,1,1,0,0,0,0
18.76,56.18,108.038356719744,597.0499552262384,1.0,3,1,352.5441559729912,489.01159850649435,0.8343834663480061,0,0,1,0,1,0,0,0
18.82,56.04,113.46834726609607,602.4287213199225,1.0,4,0,357.9485342930093,488.9603740538264,0.927601890519747,0,0,1,0,0,0,1,0
18.72,51.39,105.8343245922164,600.4855110542467,1.0,3,0,353.1599178232315,494.6511864620303,0.8742453280320448,0,0,1,1,0,0,0,0
18.67,51.39,126.04023062264932,579.3477047443614,2.0,4,0,352.6939676835054,453.30747412171206,-1.0490469049512938,0,1,0,1,0,0,0,0
18.89,56.0,54.84060484855865,599.5325553139508,1.0,3,1,327.1865800812547,544.6919504653921,1.081957124072128,0,1,0,0,0,0,1,0
18.88,55.92,108.42191028520308,600.4001301308273,1.0,3,1,354.4110202080152,491.9782198456242,0.9896365387101024,0,1,0,0,0,0,1,0
23.11,51.81,110.63487861930594,560.547852291926,3.0,4,0,335.59136545561597,449.91297367262007,-2.875674138571873,0,0,0,0,1,0,0,0
18.7,42.125,115.72829511505893,605.50179415817,1.0,4,1,360.61504463661447,489.7734990431111,1.0309905443522769,0,1,0,0,1,0,0,0
29.525,53.09,109.8477227698626,586.5197317670409,1.0,2,0,348.1837272684517,476.6720089971783,1.6181163719571516,0,0,1,0,0,0,0,0
18.6,56.68,119.00443196583622,596.0478627168837,1.0,4,0,357.52614734136,477.04343075104754,1.125146339152089,0,1,0,0,0,1,0,0
29.525,57.08,104.08137971639484,605.7032744717862,1.0,2,0,354.89232709409055,501.6218947553914,1.0767045950780825,0,1,0,0,0,1,0,0
18.56,56.79,113.56609983161135,604.9083351966657,1.0,3,2,359.23721751413854,491.3422353650543,1.043127304587035,0,1,0,0,0,0,1,0
25.92,46.6,125.79920497436262,571.5708889669917,2.0,3,0,348.68504697067715,445.77168399262905,-0.6799407443516541,1,0,0,0,0,0,0,0
18.58,56.66,107.0998183028717,600.6446384604668,1.0,3,2,353.87222838166923,493.5448201575951,-0.37199928746072847,0,1,0,0,0,0,0,1
18.57,51.39,166.35999806632248,600.6513867008484,1.0,4,2,383.5056923835855,434.29138863452596,1.0219313140412236,0,1,0,0,0,0,0,1
29.525,56.57,109.1997285441466,595.684239414959,1.0,2,0,352.44198397955284,486.48451087081247,0.9433551853455474,0,1,0,0,0,0,1,0
22.34,52.21,139.22322225796717,572.8772021594878,2.0,4,0,356.05021220872743,433.6539799015206,-1.72592498310654,0,0,1,0,0,0,0,0
16.55,42.125,73.20797829666975,606.3659415899024,0.0,4,1,339.7869599432861,533.1579632932326,2.9346950320648166,0,0,0,0,1,0,0,0
18.48,51.39,111.0232030893966,600.6180163247304,1.0,3,1,355.8206097070635,489.59481323533385,1.1263718354915957,0,1,0,0,0,0,1,0
18.47,56.83,111.04784546849532,604.1657716110418,1.0,4,0,357.60680853976856,493.1179261425465,0.8012643810076439,0,1,0,0,0,0,0,0
19.9,54.75,110.42528962487916,548.3808354519543,2.0,4,0,329.40306253841675,437.9555458270752,-1.7278238200390788,0,1,0,1,0,0,0,0
18.34,51.39,114.85841842482154,603.2144917896234,1.0,3,0,359.0364551072224,488.35607336480183,1.7155910397978897,0,1,0,0,0,0,0,0
23.86,49.82,124.31122933276085,550.3939439973936,1.0,3,0,337.35258666507724,426.0827146646328,-0.7701020762107715,0,0,0,0,0,0,1,0
18.28,57.25,109.8095199115202,600.0965290254874,1.0,4,1,354.95302446850377,490.2870091139672,1.265879166054621,0,1,0,0,0,0,0,1
18.32,57.14,110.45525889585632,601.795713523483,1.0,4,0,356.12548620966965,491.3404546276266,0.8675262793702895,0,1,0,0,0,0,0,1
22.1,51.39,126.95522122251022,552.1211367062806,3.0,0,0,339.5381789643954,425.1659154837704,-2.19772016296593,0,0,1,0,0,1,0,0
22.43,51.39,119.77238367291116,575.9783590761886,2.0,4,0,347.87537137454984,456.2059754032774,-2.3414045220110156,0,0,0,0,0,0,0,0
22.9,47.21,155.12708138591293,575.2981498967783,1.0,3,0,365.2126156413456,420.17106851086544,-2.266085375439348,1,0,0,1,0,0,0,0
18.61,54.17,54.84060484855865,604.536274536061,0.0,0,1,329.6884396923098,549.6956696875023,1.4045924682114403,0,1,0,0,0,0,1,0
19.3,48.58,85.05164236664947,576.0234904854462,1.0,3,0,330.5375664260479,490.97184811879674,3.0390274835239164,0,1,0,0,1,0,0,0
23.57,52.36,54.84060484855865,566.1632453077235,2.0,4,0,310.5019250781411,511.32264045916486,-2.850930220411003,1,0,0,0,0,1,0,0
